Wavelength, W/m2 
1.13189E-05,0.008047362
1.1341E-05,0.007781933
1.13606E-05,0.007900914
1.13823E-05,0.008021906
1.1409E-05,0.007298009
1.14368E-05,0.007493057
1.14567E-05,0.007719236
1.14733E-05,0.008619471
1.14906E-05,0.007706488
1.15129E-05,0.007043431
1.15381E-05,0.00759528
1.15477E-05,0.008281659
1.15635E-05,0.008006213
1.15845E-05,0.008846655
1.16007E-05,0.00803201
1.16159E-05,0.008654671
1.16304E-05,0.007872291
1.16402E-05,0.00730171
1.16567E-05,0.007781625
1.16714E-05,0.007827732
1.16817E-05,0.008269073
1.16909E-05,0.006717403
1.17126E-05,0.00745596
1.17328E-05,0.007141514
1.174E-05,0.009329259
1.17457E-05,0.006930909
1.17527E-05,0.009011504
1.17647E-05,0.0084373
1.17807E-05,0.007827936
1.17863E-05,0.007904812
1.1803E-05,0.008611155
1.18107E-05,0.007921169
1.18144E-05,0.006971458
1.18156E-05,0.008327258
1.18144E-05,0.008143368
1.18218E-05,0.007562079
1.18356E-05,0.007204058
1.18445E-05,0.008641431
1.18419E-05,0.007207892
1.18441E-05,0.008273891
1.18505E-05,0.008204941
1.18465E-05,0.008752897
1.18537E-05,0.008170444
1.18608E-05,0.009351774
1.18675E-05,0.009320192
1.18797E-05,0.011944187
1.18828E-05,0.01493064
1.1881E-05,0.020305045
1.18781E-05,0.02354008
1.18878E-05,0.023853878
1.1887E-05,0.023152353
1.18857E-05,0.018839425
1.18863E-05,0.01784562
1.18954E-05,0.016458276
1.18959E-05,0.014689023
1.19005E-05,0.013440656
1.19016E-05,0.013663099
1.19121E-05,0.011976726
1.19193E-05,0.011356009
1.19306E-05,0.011292725
1.1934E-05,0.010889042
1.19467E-05,0.008938083
1.19495E-05,0.009940171
1.19681E-05,0.008991152
1.19683E-05,0.008138057
1.19774E-05,0.00792159
1.19826E-05,0.007999213
1.19912E-05,0.008711141
1.19993E-05,0.008307974
1.20081E-05,0.008425778
1.2013E-05,0.007870552
1.20241E-05,0.007840611
1.20384E-05,0.0074395
1.20533E-05,0.008083872
1.20634E-05,0.007454937
1.20718E-05,0.007572447
1.20767E-05,0.008436379
1.2092E-05,0.008859443
1.21082E-05,0.007369956
1.21207E-05,0.007452822
1.21317E-05,0.009151647
1.21487E-05,0.009164509
1.21528E-05,0.007773833
1.21625E-05,0.008534085
1.21739E-05,0.007598635
1.21808E-05,0.008924501
1.21996E-05,0.00810631
1.22192E-05,0.007929987
1.22294E-05,0.008391549
1.22408E-05,0.010068733
1.22528E-05,0.007989686
1.22734E-05,0.008269537
1.22861E-05,0.009039691
1.23152E-05,0.008450375
1.23341E-05,0.008463395
1.23545E-05,0.00886025
1.23808E-05,0.008648753
1.24079E-05,0.00836011
1.24237E-05,0.008986846
1.24483E-05,0.007692801
1.2476E-05,0.00890864
1.25012E-05,0.00788054
1.25308E-05,0.008209769
1.25529E-05,0.00962507
1.25759E-05,0.009369914
1.25973E-05,0.00942486
1.26246E-05,0.01026698
1.26456E-05,0.008559449
1.26718E-05,0.008969968
1.27033E-05,0.008677207
1.27329E-05,0.007316148
1.27597E-05,0.008201717
1.27773E-05,0.007420816
1.27971E-05,0.007630621
1.28312E-05,0.006696461
1.28623E-05,0.008267653
1.28938E-05,0.008487723
1.29221E-05,0.007625121
1.29501E-05,0.007882427
1.29704E-05,0.008698991
1.30095E-05,0.00751538
1.30404E-05,0.007048269
1.30711E-05,0.007591441
1.31155E-05,0.007251513
1.31446E-05,0.007511981
1.31788E-05,0.007899188
1.32184E-05,0.007349309
1.32525E-05,0.006998574
1.32885E-05,0.00714106
1.33291E-05,0.007865297
1.33685E-05,0.0070184
1.34002E-05,0.007076584
1.34364E-05,0.00747054
1.34663E-05,0.008488927
1.3491E-05,0.007668187
1.35238E-05,0.007267482
1.35608E-05,0.007203373
1.35894E-05,0.006923794
1.36272E-05,0.007111844
1.36663E-05,0.008403202
1.36948E-05,0.00710474
1.37314E-05,0.007677093
1.37667E-05,0.006331285
1.37954E-05,0.007456308
1.3841E-05,0.007008939
1.38828E-05,0.008794425
1.39171E-05,0.007004372
1.39589E-05,0.007717801
1.39959E-05,0.007174253
1.40266E-05,0.007407377
1.40585E-05,0.008731441
1.41035E-05,0.007928764
1.41359E-05,0.008034733
1.41636E-05,0.008577191
1.42043E-05,0.008337706
1.42407E-05,0.008050037
1.42745E-05,0.007494067
1.4305E-05,0.008618536
1.43346E-05,0.008192073
1.43645E-05,0.007096076
1.44038E-05,0.008097623
1.44334E-05,0.008293209
1.44642E-05,0.008221328
1.45052E-05,0.00864909
1.45405E-05,0.009301118
1.45742E-05,0.008193401
1.46039E-05,0.006671077
1.46415E-05,0.007822748
1.46863E-05,0.008939233
1.47139E-05,0.008271938
1.47573E-05,0.007930365
1.4779E-05,0.009178933
1.48168E-05,0.007824654
1.48561E-05,0.008490084
1.48881E-05,0.007262353
1.49201E-05,0.008850306
1.49541E-05,0.00891678
1.49918E-05,0.008056391
1.50256E-05,0.007375965
1.50554E-05,0.009677332
1.51015E-05,0.00891115
1.51291E-05,0.007239163
1.51692E-05,0.007493617
1.52069E-05,0.007983601
1.52361E-05,0.00700705
1.52621E-05,0.008390868
1.52963E-05,0.008694301
1.5321E-05,0.00733099
1.53428E-05,0.009862043
1.53644E-05,0.008494894
1.53958E-05,0.008464394
1.54181E-05,0.007186446
1.5444E-05,0.008682397
1.54711E-05,0.00941693
1.54938E-05,0.007077604
1.55237E-05,0.009882016
1.55556E-05,0.008938041
1.55885E-05,0.007797286
1.56237E-05,0.008541301
1.56502E-05,0.007003433
1.56852E-05,0.008040177
1.57108E-05,0.006007987
1.57443E-05,0.007777713
1.57688E-05,0.007252025
1.57931E-05,0.006871725
1.58205E-05,0.007815372
1.58461E-05,0.008761216
1.58782E-05,0.009960117
1.58879E-05,0.007799261
1.59243E-05,0.007817119
1.59669E-05,0.008432002
1.59824E-05,0.00759794
1.60091E-05,0.006915924
1.60375E-05,0.007027752
1.60695E-05,0.008336692
1.60976E-05,0.007652729
1.61225E-05,0.007464653
1.61554E-05,0.008030832
1.61818E-05,0.009097195
1.62278E-05,0.00877102
1.62481E-05,0.007321525
1.62618E-05,0.009948767
1.62994E-05,0.008910691
1.6331E-05,0.008067576
1.63507E-05,0.008888103
1.63785E-05,0.008801539
1.64063E-05,0.007697879
1.64406E-05,0.009191769
1.64742E-05,0.00788279
1.64989E-05,0.00789459
1.65214E-05,0.00723978
1.6556E-05,0.008435295
1.65906E-05,0.007218752
1.66163E-05,0.008620368
1.66403E-05,0.008529783
1.66744E-05,0.009477617
1.67029E-05,0.009648948
1.67266E-05,0.009455268
1.67542E-05,0.007705209
1.67799E-05,0.009121412
1.68075E-05,0.009188464
1.68406E-05,0.009572077
1.68556E-05,0.00822208
1.68844E-05,0.009439851
1.69166E-05,0.007884919
1.69418E-05,0.008316586
1.69706E-05,0.008751636
1.70041E-05,0.0074513
1.70424E-05,0.008049099
1.70719E-05,0.009491854
1.71121E-05,0.008453425
1.71459E-05,0.008788927
1.71741E-05,0.008377454
1.72104E-05,0.008661894
1.72472E-05,0.008894258
1.72989E-05,0.009349934
1.73386E-05,0.009962518
1.73832E-05,0.008156246
1.74227E-05,0.009146844
1.74713E-05,0.007330976
1.75156E-05,0.008001149
1.75546E-05,0.008780725
1.75966E-05,0.009510876
1.76354E-05,0.010460976
1.76857E-05,0.009120409
1.77308E-05,0.009693201
1.77626E-05,0.008664546
1.78127E-05,0.00968282
1.78511E-05,0.010754985
1.78931E-05,0.009282788
1.79214E-05,0.010352867
1.79599E-05,0.009651358
1.79889E-05,0.009945955
1.80314E-05,0.008348439
1.80748E-05,0.009096918
1.81215E-05,0.007940961
1.81739E-05,0.009428458
1.82227E-05,0.01013169
1.82702E-05,0.010837511
1.83213E-05,0.008482667
1.83753E-05,0.009760767
1.84364E-05,0.008364686
1.8494E-05,0.009422663
1.85498E-05,0.009451091
1.86058E-05,0.009306549
1.86738E-05,0.008588066
1.87181E-05,0.009246777
1.87651E-05,0.00944433
1.88173E-05,0.011103794
1.88631E-05,0.009435236
1.89252E-05,0.011636799
1.8975E-05,0.008609026
1.90281E-05,0.008574221
1.90911E-05,0.010377772
1.91424E-05,0.007913585
1.92003E-05,0.009960941
1.92514E-05,0.010464916
1.93142E-05,0.009301772
1.93848E-05,0.008314226
1.94456E-05,0.009967746
1.95156E-05,0.009338066
1.95819E-05,0.009127199
1.96473E-05,0.009279375
1.97212E-05,0.010597878
1.97851E-05,0.009651112
1.98575E-05,0.009809652
1.99295E-05,0.008609575
2.00041E-05,0.009944007
2.00655E-05,0.009912387
2.01266E-05,0.009443444
2.02004E-05,0.010918222
2.02585E-05,0.009442599
2.03108E-05,0.010348325
2.03879E-05,0.009882004
2.04369E-05,0.009905723
2.04969E-05,0.011268894
2.05665E-05,0.010669721
2.06252E-05,0.011914793
2.06882E-05,0.012079631
2.07582E-05,0.010447447
2.08187E-05,0.011445804
2.08734E-05,0.010505456
2.09424E-05,0.010994709
2.10214E-05,0.010970789
2.1072E-05,0.010540125
2.11413E-05,0.011230048
2.12173E-05,0.012585686
2.12949E-05,0.010255647
2.13713E-05,0.011551077
2.14501E-05,0.012590935
2.15223E-05,0.010965623
2.15904E-05,0.01153547
2.16735E-05,0.010908147
2.17357E-05,0.013028096
2.17906E-05,0.012385608
2.18681E-05,0.012090752
2.19295E-05,0.011580849
2.19927E-05,0.009910078
2.20453E-05,0.010890438
2.21217E-05,0.012779349
2.21832E-05,0.011646123
2.22571E-05,0.010580937
2.23183E-05,0.010195037
2.23929E-05,0.012658284
2.24709E-05,0.011100679
2.25549E-05,0.012959726
2.26343E-05,0.012023134
2.27134E-05,0.012558118
2.27802E-05,0.011535685
2.28571E-05,0.012070707
2.29149E-05,0.00947318
2.29798E-05,0.011565596
2.30339E-05,0.011378814
2.31152E-05,0.009627554
2.31713E-05,0.01202107
2.3242E-05,0.010184826
2.33118E-05,0.010648875
2.33837E-05,0.010464143
2.34412E-05,0.012161078
2.35178E-05,0.01241961
2.35809E-05,0.011502681
2.36441E-05,0.012925967
2.37195E-05,0.012378923
2.37997E-05,0.010798036
2.38701E-05,0.010164062
2.39184E-05,0.012408639
2.39822E-05,0.012664847
2.40411E-05,0.010609446
2.41016E-05,0.012653286
2.41562E-05,0.012082848
2.42053E-05,0.011582064
2.42751E-05,0.01334609
2.43318E-05,0.010511362
2.43892E-05,0.013106407
2.44539E-05,0.011019103
2.45036E-05,0.011497124
2.45957E-05,0.010777994
2.46693E-05,0.012721804
2.47311E-05,0.01145038
2.47906E-05,0.01101697
2.48734E-05,0.011285175
2.49626E-05,0.010629242
2.50272E-05,0.012518517
2.5101E-05,0.012710895
2.51574E-05,0.012037649
2.52209E-05,0.013709884
2.5304E-05,0.01422554
2.53723E-05,0.010646219
2.54064E-05,0.015149239
2.5489E-05,0.012275559
2.55608E-05,0.010963137
2.56271E-05,0.012977317
2.56879E-05,0.012769461
2.57406E-05,0.014072104
2.58065E-05,0.013308252
2.58758E-05,0.01502811
2.59438E-05,0.014504862
2.60011E-05,0.013247572
2.60439E-05,0.014883804
2.61285E-05,0.013231194
2.6173E-05,0.013497242
2.62415E-05,0.01353258
2.63018E-05,0.012422287
2.63718E-05,0.011474648
2.64382E-05,0.011667275
2.64825E-05,0.010948037
2.65392E-05,0.011794045
2.65934E-05,0.014373569
2.66656E-05,0.013089942
2.67436E-05,0.01138761
2.68102E-05,0.01357641
2.6867E-05,0.013855118
2.69266E-05,0.012466878
2.6989E-05,0.012328623
2.70392E-05,0.014027701
2.71015E-05,0.008935724
2.71792E-05,0.012247166
2.72597E-05,0.011100503
2.73292E-05,0.015279464
2.73838E-05,0.011745007
2.74524E-05,0.012199873
2.74978E-05,0.012902036
2.7578E-05,0.012512258
2.76345E-05,0.014250909
2.76958E-05,0.012308042
2.77522E-05,0.012591288
2.78227E-05,0.013830645
2.78875E-05,0.012220512
2.79482E-05,0.0134599
2.80076E-05,0.014269865
2.80683E-05,0.012125508
2.81203E-05,0.012409614
2.81863E-05,0.014797695
0.000028235,0.013335352
2.82944E-05,0.01441597
2.83422E-05,0.014791443
2.84164E-05,0.01350905
2.84859E-05,0.013718857
2.85408E-05,0.012949089
2.86224E-05,0.016712323
2.86868E-05,0.012303882
2.87581E-05,0.013493338
2.88244E-05,0.016472819
2.88996E-05,0.015709554
2.89848E-05,0.014408332
2.90708E-05,0.013099521
2.916E-05,0.01304902
2.92361E-05,0.015620505
2.93052E-05,0.016565689
2.93887E-05,0.012969366
2.94461E-05,0.017284468
2.95139E-05,0.015768936
2.95768E-05,0.015619311
2.96532E-05,0.014832412
2.97215E-05,0.013024169
2.97865E-05,0.01656104
2.98459E-05,0.013171116
2.98998E-05,0.015697283
2.99622E-05,0.017215858
3.00202E-05,0.015946436
3.0107E-05,0.009553724
3.01883E-05,0.013977043
3.02595E-05,0.014010012
3.0329E-05,0.015546543
3.04158E-05,0.015496824
3.0499E-05,0.016389696
3.05646E-05,0.013582952
3.06479E-05,0.014569887
3.07498E-05,0.017096646
3.0825E-05,0.016851683
3.09311E-05,0.017197454
3.10085E-05,0.014068699
3.10926E-05,0.014395723
3.11941E-05,0.0122192
3.13007E-05,0.009738263
3.14017E-05,0.014831004
3.14812E-05,0.01574676
3.15621E-05,0.013047986
3.16655E-05,0.014857508
3.17363E-05,0.016169646
3.18269E-05,0.012861345
3.18952E-05,0.015953857
3.19747E-05,0.015002578
3.20622E-05,0.01474536
3.21318E-05,0.014976776
3.22209E-05,0.016715885
3.23069E-05,0.014557749
3.24016E-05,0.014901461
3.25174E-05,0.017172253
3.25947E-05,0.012666505
3.26874E-05,0.014425103
3.27752E-05,0.014971734
3.28673E-05,0.01409692
3.29529E-05,0.018525642
3.30496E-05,0.015711614
3.31611E-05,0.017820259
3.32582E-05,0.013439737
3.33514E-05,0.017509376
3.34445E-05,0.015277483
3.35445E-05,0.017194818
3.36513E-05,0.013285965
3.37638E-05,0.018144166
3.38679E-05,0.015470922
3.39748E-05,0.013729323
3.40943E-05,0.018110556
3.41937E-05,0.014665821
3.42828E-05,0.016510661
3.43801E-05,0.013680159
3.448E-05,0.018101875
3.45935E-05,0.017839657
3.46778E-05,0.015196062
3.47961E-05,0.016865625
3.49181E-05,0.013677968
3.5038E-05,0.015788395
3.51597E-05,0.015189011
3.52867E-05,0.017431718
3.5418E-05,0.017386436
3.556E-05,0.018448193
3.56895E-05,0.014533211
3.5843E-05,0.017817545
3.59612E-05,0.014532039
3.61129E-05,0.018287239
3.6246E-05,0.016894411
3.63758E-05,0.016503862
3.64978E-05,0.01927425
3.66231E-05,0.017410464
3.67746E-05,0.017596349
3.68961E-05,0.017540265
3.70229E-05,0.019895518
3.71769E-05,0.015138905
3.73042E-05,0.014728146
3.74523E-05,0.015947447
3.75815E-05,0.02066176
3.77419E-05,0.016538773
3.79143E-05,0.019317303
3.8065E-05,0.020809677
3.82384E-05,0.016993199
3.83847E-05,0.019675851
3.8547E-05,0.019997815
3.87211E-05,0.019248237
3.88741E-05,0.016914499
3.90266E-05,0.018190506
3.91941E-05,0.021062319
3.93638E-05,0.020055849
3.95306E-05,0.018425418
3.96833E-05,0.021202324
3.98615E-05,0.018949992
4.0019E-05,0.018776979
4.01603E-05,0.01896767
4.03383E-05,0.019426996
4.04705E-05,0.020117837
4.06338E-05,0.019317108
4.08143E-05,0.01952933
4.0994E-05,0.018344734
4.11622E-05,0.019695804
4.1312E-05,0.02335294
4.14692E-05,0.018172091
4.16101E-05,0.018233827
4.1757E-05,0.018427548
4.19277E-05,0.022531303
4.20764E-05,0.020264058
4.22223E-05,0.018240073
4.23668E-05,0.021717087
4.24744E-05,0.019139297
4.25666E-05,0.020763797
4.26639E-05,0.024911012
4.27337E-05,0.018593849
4.28071E-05,0.015573975
4.28604E-05,0.021970106
4.29378E-05,0.020944877
4.29682E-05,0.018163078
4.30299E-05,0.021656665
4.30714E-05,0.022345033
4.31064E-05,0.019958039
4.31465E-05,0.024256335
4.31641E-05,0.019315838
4.31992E-05,0.021340512
4.32297E-05,0.022561043
4.32541E-05,0.020026461
4.32866E-05,0.021383663
4.33113E-05,0.021530024
4.33999E-05,0.022112231
4.34015E-05,0.018615049
4.34567E-05,0.021736859
4.34948E-05,0.020003167
4.3558E-05,0.02192245
4.36208E-05,0.021413117
4.36401E-05,0.02128746
4.37017E-05,0.025110352
4.37682E-05,0.022842099
4.38167E-05,0.02028694
4.38585E-05,0.021937835
4.39063E-05,0.024139018
4.39897E-05,0.021185521
4.40593E-05,0.021628377
4.4124E-05,0.023164947
4.41566E-05,0.02126591
4.42083E-05,0.016905789
4.43051E-05,0.021199655
4.42845E-05,0.023249242
4.43609E-05,0.019989332
4.44614E-05,0.020999061
4.45631E-05,0.017732063
4.46272E-05,0.016236163
4.4701E-05,0.028455557
4.4799E-05,0.018520197
4.48819E-05,0.020641092
4.50043E-05,0.023487174
4.50986E-05,0.020601093
4.52174E-05,0.023738975
4.54117E-05,0.021870364
4.54945E-05,0.018948614
4.56108E-05,0.023238697
4.57083E-05,0.01875455
4.58248E-05,0.021784925
4.59378E-05,0.024259473
4.60333E-05,0.026164929
4.61856E-05,0.02238609
4.62827E-05,0.023007088
4.64456E-05,0.018049046
4.6571E-05,0.027625012
4.67297E-05,0.019463073
4.69287E-05,0.018964045
4.70538E-05,0.020765038
4.72214E-05,0.01776553
4.73607E-05,0.025304232
4.7514E-05,0.02494469
4.76811E-05,0.021485477
4.78189E-05,0.026883073
4.80026E-05,0.019844577
4.81356E-05,0.021839316
4.82794E-05,0.024747831
4.84451E-05,0.022129798
4.85575E-05,0.020676102
4.8739E-05,0.021357756
4.8897E-05,0.027186315
4.91116E-05,0.023652238
4.93005E-05,0.022979217
4.94669E-05,0.028116605
4.96699E-05,0.024844687
4.98253E-05,0.02631243
5.00356E-05,0.023941675
5.01802E-05,0.022922367
5.03471E-05,0.022842688
5.05977E-05,0.028759289
5.07905E-05,0.024145564
5.09959E-05,0.025823836
5.12032E-05,0.027675041
5.13668E-05,0.023464439
5.15612E-05,0.023712909
5.17734E-05,0.022045487
5.19936E-05,0.026490734
5.22288E-05,0.023210522
5.2486E-05,0.024138217
5.27243E-05,0.027189599
5.29644E-05,0.020910987
5.32515E-05,0.024490278
5.35021E-05,0.024605545
5.375E-05,0.023053592
5.39963E-05,0.022656888
5.42491E-05,0.025621775
5.44603E-05,0.027409487
5.47116E-05,0.026518663
5.49055E-05,0.026101847
5.51549E-05,0.024340074
5.54082E-05,0.026856279
5.56148E-05,0.025060465
5.58109E-05,0.028781302
5.6049E-05,0.027340461
5.62494E-05,0.027438252
5.64631E-05,0.024217222
5.67133E-05,0.028719057
5.6993E-05,0.023914303
5.72048E-05,0.02896793
5.74476E-05,0.029090917
5.76653E-05,0.031703494
5.78699E-05,0.030560738
